Species1,Leaf_area,LMA,Leaf_N,Seed_mass,Stem_density,Height,LDMC,Leaf_th,Biogeo_status,Ende_status
Adenocarpus foliolosus,-1.808132707,0.018970242,2.231439418,0.288424608,0.511941263,1.101758131,1.100880529,-1.562114646,CE,Cla
Adenocarpus viscosus,-1.652036798,0.62905681,2.00997862,0.436821279,0.351349641,-0.093215754,1.105742896,-0.579230149,CE,Cla
Aeonium arboreum,0.530927947,0.550372709,-1.035576614,-2.2343788,-0.277260733,0.504271189,-1.99735261,1.602489756,CE,Cla
Aeonium canariense,1.367996542,1.430270569,-2.717615875,-1.923412551,-0.258796869,-0.883050529,-2.750879642,2.543233284,CE,Cla
Aeonium ciliatum,0.493938022,1.176345482,-1.411178585,-1.343556084,0.013278067,-0.093215754,-1.814386509,2.512528423,TE,Cla
Aeonium cuneatum,1.358782038,0.798058629,-1.780296327,-1.985261492,-0.055739391,0.063943869,-2.823770554,2.174888658,TE,Cla
Aeonium haworthii,0.098039448,1.290711094,-2.283103418,-2.419895778,0.699895072,-0.883050529,-2.15401509,3.061067154,CE,Cla
Aeonium lindleyi,-0.164332402,0.112586875,-1.843685128,-0.492136149,0.230871829,-0.690702696,-3.345662368,3.230180413,CE,Cla
Aeonium pseudourbicum,0.90216599,1.890213042,-1.908471179,-2.057340352,-0.160481081,-0.533543073,-1.806942578,2.781641965,TE,Cla
Aeonium sedifolium,-1.228585824,0.772851724,-2.125233984,-1.931729575,0.573020993,-0.883050529,-1.723192996,2.125993892,CE,Cla
Aeonium smithii,-0.019911636,0.500375237,-1.019348803,-1.394438307,-0.731049444,-0.533543073,-2.367974417,1.964238172,TE,Cla
Aeonium spathulatum,-0.533593747,-0.2484227,-0.736878569,-1.538418662,-0.044226367,-0.533543073,-1.717482647,1.090166274,CE,Cla
Aeonium tabulaeforme,0.231879324,0.071468305,-3.406653126,-1.905654333,-1.104931548,-0.533543073,-2.830147517,2.420386692,TE,Cla
Aeonium urbicum,0.917814324,1.894826048,-1.579775744,-1.581400604,-0.226930768,-0.184035617,-1.627303066,2.562506436,TE,Cla
Aeonium volkerii,-0.198940199,0.975825299,-1.867289119,-1.795747038,1.11625335,-0.883050529,-2.190004148,2.647461197,TE,Cla
Aichryson laxum,0.175704742,-0.751742416,0.767690782,-2.419895778,-2.403802061,-1.131030016,-2.224832941,0.768093905,CE,Cla
Aichryson pachycaulon,0.174271078,-1.133889107,1.026556998,-0.276797148,-2.653276007,-0.464546944,-2.647065253,0.853316874,CE,Cla
Aichryson parlatorei,-0.564726425,-1.562904223,-0.32725675,-0.470796163,-1.269718057,-2.078024414,-2.935387119,0.546999767,CE,Cla
Aichryson punctatum,-0.456399866,-0.916063452,-1.270083659,-1.455413582,-1.685348972,-0.533543073,-2.661081116,1.169665714,CE,Cla
Aizoon canariense,-0.363363567,-0.248016607,1.568565157,0.74535114,-0.916761833,-4.062833074,-1.188703751,0.823777562,NNE,NNE
Allagopappus canariensis,-0.560688095,-0.649158409,-1.096298331,-0.528695078,0.849715668,0.063943869,0.373269149,-0.071517644,CE,Cla
Andryala pinnatifida,0.136003491,-1.989222063,0.569508404,-1.239194007,-0.70672064,-0.093215754,-1.064863158,-1.01649892,CE,Cla
Anisantha rubens,-1.180536598,-0.960329988,-2.769096327,1.187273417,1.015391609,-0.533543073,1.123409359,-1.64370982,NNE,NNE
Apollonias barbujana,0.776258721,0.947562463,-1.040973487,2.379603291,1.10107975,2.681427682,1.185921333,-0.41101781,MAC,non_Cla
Arbutus canariensis,1.125194909,1.017466487,-0.542698528,0.184447012,0.706327018,1.891592906,1.074279189,-0.27682858,CE,non_Cla
Argyranthemum adauctum,0.428184502,-1.295131504,1.38370132,0.392950371,-0.015626391,0.063943869,-0.920818818,-0.182297849,CE,Cla
Argyranthemum broussonetii,0.577849105,-0.021399744,1.01879822,-0.051083807,0.686601496,0.256291702,-0.612645607,-0.4572082,CE,Cla
Argyranthemum coronopifolium,0.350824951,-0.801377002,0.315012132,0.687088977,0.566832421,0.063943869,-1.261927819,0.101424789,CE,Cla
Argyranthemum foeniculaceum,-0.462394486,0.200489368,-0.391180155,0.042256172,0.110292642,-0.093215754,-0.510344863,1.036713419,TE,Cla
Argyranthemum gracile,-0.57624734,-0.583283374,0.182530288,0.208068297,0.394384307,0.063943869,0.098874781,0.558814972,TE,Cla
Argyranthemum lemsii,0.000447124,-0.386694871,0.371751134,0.383520969,0.797117486,-0.690702696,-0.394026666,-0.387866484,TE,Cla
Argyranthemum sundingii,-0.557085185,0.388020626,-0.15281331,-0.561219185,0.380523678,-0.184035617,0.648289895,-0.179767013,TE,Cla
Argyranthemum tenerifae,-0.333577275,0.259359545,0.342083167,0.140052689,0.27338626,-0.690702696,-0.277198411,0.414833394,TE,Cla
Arisarum simorrhinum,1.149462598,-1.789251734,1.722335224,0.645344422,-1.880130972,-0.883050529,-1.493976398,-0.135180606,NNE,NNE
Aristida adscensionis,-0.795102959,0.631772974,0.08702318,-0.317706313,0.598233424,-0.285563587,1.225524502,-0.218355091,NNE,NNE
Arrhenatherum calderae,-0.229361538,-0.339334882,0.991575529,0.244954859,-0.742122254,-0.093215754,0.847915901,-0.954697332,CE,non_Cla
Artemisia ramosa,-0.96296231,-0.645013702,1.060819456,0.627173913,1.079287958,-0.285563587,0.386985338,0.139422073,CE,non_Cla
Artemisia reptans,-1.059969811,-1.168261994,1.362172107,0.020109759,0.936907343,-1.131030016,0.143110935,-0.038790985,NNE,NNE
Artemisia thuscula,0.135242757,-0.025818485,0.208853,-1.499291257,0.600204198,-0.093215754,0.574674974,-0.840629495,CE,non_Cla
Asparagus arborescens,-0.88863379,1.525268304,-0.275334219,0.916085861,0.99667201,0.504271189,0.63183392,0.748163427,CE,non_Cla
Asparagus fallax,-1.841912905,0.191319734,-0.773736461,1.390647401,0.132065357,0.504271189,0.648289895,0.325157296,CE,non_Cla
Asparagus pastorianus,-1.302690102,-0.198388889,-0.387069674,0.991688671,0.185263511,-0.093215754,0.044645613,0.474985355,NNE,NNE
Asparagus plocamoides,-1.598216088,0.632226612,0.537921606,1.017771651,0.438349993,1.101758131,1.172636787,-0.037679669,CE,non_Cla
Asparagus scoparius,-2.413158113,-0.358953579,0.725703104,1.082628392,0.163897249,0.853778644,0.853432459,-0.668158081,MAC,non_Cla
Asparagus umbellatus,-1.701618177,0.641000262,0.030294233,1.097127223,0.784108846,1.294105964,0.559066047,0.436695891,CE,non_Cla
Astydamia latifolia,1.901426053,0.273506125,-0.532140332,0.252017652,-3.730950236,-0.883050529,-1.939105666,1.078353836,NNE,NNE
Atalanthus arboreus,0.377859638,-0.469669491,0.246732836,0.346323017,0.92751419,0.504271189,-0.14002496,-0.210528386,CE,Cla
Atalanthus capillaris,0.231067926,0.430648193,-0.471244343,-0.007612314,0.539081356,0.256291702,-0.124191781,0.507259559,CE,Cla
Atalanthus microcarpus,0.117193195,-0.205862481,0.687440916,0.130249254,0.458041883,-0.093215754,0.018184184,0.11455942,TE,Cla
Atalanthus pinnatus,0.264918738,-0.280858852,-0.086072664,0.150450648,-0.1997993,0.311923355,-0.31204612,-0.321200777,CE,Cla
Avena fatua,0.533889965,-1.839938447,-0.726068172,0.898633428,-1.370441476,0.256291702,0.484021557,-1.203277861,NNE,NNE
Bencomia caudata,1.514591092,0.12330485,0.050155604,0.384356306,0.587533747,1.451265587,0.864474125,-0.607770111,MAC,Cla
Bencomia exstipulata,0.663464109,1.233367745,0.103598927,0.767696245,0.467659421,-0.093215754,0.999075239,-0.013510623,CE,Cla
Bosea yervamora,0.733631407,0.082679008,0.774518475,0.889387278,0.339758543,0.853778644,0.297732346,-0.455582701,CE,non_Cla
Brachypodium arbuscula,-0.521067658,-0.615683409,-0.075044604,0.1860271,0.165933535,-0.883050529,0.828867137,-1.758612605,CE,non_Cla
Bryonia verrucosa,1.352645895,-1.131323008,1.620903436,0.935270883,-1.551978365,0.504271189,-0.855159118,0.576747883,CE,non_Cla
Bufonia paniculata,-2.09630156,0.235265198,0.611654862,1.595096465,0.112982848,-1.288189638,2.199020719,-1.232516885,NNE,NNE
Bupleurum salicifolium,0.120754443,0.926893541,0.449871169,0.023975077,0.920954985,0.504271189,1.028757908,-0.077259942,MAC,Cla
Bystropogon canariensis,0.603955476,0.208538905,-0.833975626,-1.22565399,0.098102866,0.504271189,1.023060811,0.140367192,CE,Cla
Bystropogon origanifolius,-0.462838713,0.367041717,0.278720157,-1.009329449,0.432101227,0.364181261,0.43265064,-0.366689674,CE,Cla
Bystropogon plumosus,-0.335823883,0.332028144,0.014686452,0.079696213,0.560673636,0.256291702,0.938738977,-0.278901431,TE,Cla
Campylanthus salsoloides,-0.787612175,1.501459742,-1.34326562,-1.3181141,0.86079337,0.504271189,-0.122521272,1.797885118,CE,non_Cla
Canarina canariensis,0.788476245,-1.588628169,1.440681911,0.29768214,-3.476472953,0.853778644,-0.732994413,-0.777903479,CE,non_Cla
Carduus clavulatus,1.770328692,-0.205474355,0.612445962,0.145823504,-0.957212773,-0.285563587,-0.610224533,-0.500337151,CE,non_Cla
Carduus volutarioides,-0.524419847,-0.07497444,-0.631278065,0.280629015,-0.60278981,-0.400666505,0.546466348,-1.841331844,TE,non_Cla
Carex canariensis,0.520442249,-0.935378512,0.193070423,-0.164763152,-1.175985556,0.311923355,0.223379388,-0.68603892,CE,Cla
Carex paniculata,0.531601454,0.349437891,-0.213212271,-0.694662111,-1.478721639,0.311923355,0.468827994,-0.325521597,TE,non_Cla
Carex perraudieriana,1.116084361,-0.906256496,0.779514716,0.188566839,-2.425773544,0.196820437,-0.063005273,-0.720628278,CE,non_Cla
Carlina salicifolia,0.388128003,0.58016301,-0.805586757,-0.546902147,0.526109736,0.504271189,0.740172403,-0.252254431,MAC,Cla
Carlina xeranthemoides,-0.208002786,0.049035218,-0.017905384,-0.10648862,0.108122503,-0.533543073,0.413038994,-0.573790827,TE,Cla
Ceballosia fruticosa,0.628881359,-1.864274223,0.273943377,0.60699761,0.855208003,0.853778644,0.214145597,-0.342976684,CE,non_Cla
Cedronella canariensis,1.120354443,-1.789329436,1.878799387,-0.186301301,-1.667908859,0.504271189,-0.579941676,-1.036977116,MAC,non_Cla
Ceropegia dichotoma,0.411722312,-4.061316743,-2.036056039,0.312968984,-0.709437203,0.256291702,-1.140062081,2.742216523,CE,Cla
Ceropegia fusca,0.118631359,-3.334156833,-0.744138322,0.491595691,-2.29770671,-0.093215754,-0.026945549,3.516206848,CE,Cla
Chamaecytisus proliferus,-0.455256322,0.283944324,1.024490286,0.987095971,0.788768084,1.294105964,1.135235579,-0.41101781,CE,non_Cla
Cheirolophus burchardii,0.645426727,-0.395165447,0.355842368,0.31796644,0.340951348,0.256291702,-0.1888229,-0.539952855,TE,Cla
Cheirolophus canariensis,0.196530371,0.167231092,0.059294152,0.34944894,0.734029458,0.256291702,0.529284084,-0.508828681,TE,Cla
Cheirolophus teydis,-0.064139571,0.535797509,0.559762321,0.393113995,0.390675656,0.256291702,0.062648036,-0.057857252,CE,Cla
Cheirolophus webbianus,0.614302706,-0.782693129,0.097457412,0.175921923,0.881271957,0.504271189,-0.063195506,-0.377802035,TE,Cla
Chenoleoides tomentosa,-1.802572491,-0.429787231,0.493628873,0.155465877,1.144061818,-0.690702696,-0.803727522,0.819710439,NNE,NNE
Cistus osbaeckiaefolius,0.142213151,1.003016092,-0.016785395,-0.801580314,0.866704117,0.256291702,0.878027401,-0.267891101,TE,Cla
Cistus symphytifolius,0.476064525,0.782089952,-0.889392783,-0.771119532,1.125114073,0.504271189,1.223952831,-0.865105964,CE,Cla
Convolvulus canariensis,0.817108393,0.169131821,0.11762883,0.376100263,0.201634968,1.891592906,0.643850256,-0.30621022,CE,Cla
Convolvulus floridus,0.614128671,0.218333366,-0.279044829,0.363503448,1.301713115,1.101758131,0.582030006,-0.490233123,CE,Cla
Convolvulus fruticulosus,-0.345821436,-0.467906054,0.669944257,0.320388673,0.525990251,0.256291702,0.678547716,0.006943518,CE,Cla
Convolvulus perraudieri,-0.309389893,-0.161413105,0.164905287,0.45819503,0.445136755,0.504271189,0.776286428,-0.700150077,CE,Cla
Convolvulus scoparius,-0.312111366,-2.329016683,-0.420126867,0.347637193,1.053649046,0.504271189,0.829370632,0.351199678,CE,Cla
Crambe arborea,1.446554087,1.215760865,0.812144605,-0.208762442,0.325476409,0.256291702,-0.178448695,0.136581828,TE,Cla
Crambe scaberrima,1.180466596,0.34369099,0.47436008,-0.005578186,0.3041472,-0.093215754,-0.299212045,0.429638145,TE,Cla
Crambe strigosa,1.791249427,-0.696607417,1.76299528,-0.119523336,0.212795837,0.256291702,-0.656894656,-0.09583943,CE,Cla
Crithmum maritimum,0.662341301,0.672776069,-0.717629966,-0.370534922,-0.325850725,-0.78152256,-0.93787094,1.401925345,NNE,NNE
Cryptotaenia elegans,1.120108605,-1.880115358,1.537031374,-0.196281862,-1.005289676,-0.093215754,-0.613563529,-0.962396178,CE,non_Cla
Cynara cardunculus,2.313299387,1.095403523,-0.3833204,0.21623911,-0.118399938,-0.093215754,-0.264019316,-0.027728041,NNE,NNE
Cyperus teneriffae,-0.825065978,-0.762857512,-1.008623414,0.793727255,-0.363373801,-1.480537472,-0.548891655,-0.524280655,NNE,NNE
Dactylis metlesicsii,-0.02508365,0.362835012,1.229564334,0.5643904,0.249247813,-0.093215754,0.777158487,-1.949581213,TE,non_Cla
Dactylis smithii,-0.144285858,-1.331410641,0.838400437,-0.740446262,-0.537157502,-0.533543073,0.640992545,-0.879341081,MAC,non_Cla
Descurainia bourgeauana,-1.117622325,-0.255811448,1.757491358,-1.162173018,0.634258186,-0.093215754,0.579308041,-0.527744116,CE,Cla
Descurainia gonzalesii,-1.138500237,0.811997995,1.446084349,0.112356947,0.606315606,0.256291702,0.424406231,-0.270633367,TE,Cla
Descurainia lemsii,-0.681168154,-0.289866693,1.365982421,-1.24787482,1.049893754,-0.285563587,0.479689251,-0.76922771,TE,Cla
Descurainia millefolia,-0.639198025,-0.910192069,1.186200557,-0.948746828,1.189605329,-0.285563587,0.469964575,-0.460466414,CE,Cla
Dicheranthus plocamoides,-1.218970275,1.686459481,-2.007377458,0.666788139,0.631246353,-0.093215754,0.513797403,1.449188253,CE,non_Cla
Dracaena draco,1.680455723,2.231470703,-1.687285267,2.046980353,-1.023254733,2.489079849,-0.192307577,2.125683301,NNE,Cla
Dracunculus canariensis,0.999164941,0.532151756,1.123460509,1.278893563,-3.757332575,0.256291702,-1.192799709,-1.395463196,CE,non_Cla
Drimia maritima,1.453888191,-0.000503573,-0.149553601,0.442701914,-0.781207075,0.256291702,-1.280262454,0.432358026,NNE,NNE
Drusa glandulosa,0.332441026,-1.888581616,1.191378993,0.191086527,-2.754165889,-1.131030016,-0.762300846,-0.865105964,NNE,NNE
Ebingeria elegans,-0.241182639,-1.140481442,0.23056627,0.466623536,-0.143649051,-0.883050529,0.115569026,-1.470513137,MAC,non_Cla
Echium aculeatum,-0.694536231,1.527825324,-0.495615372,0.154981683,0.3524264,0.504271189,-0.217773608,0.669885708,CE,Cla
Echium auberianum,0.901114516,1.08954782,0.829135818,-0.393001856,-0.559398412,-0.285563587,-0.468105505,0.89262017,TE,Cla
Echium bonnetii,-0.331494615,-0.490513968,0.023217101,0.143744102,-1.198481563,-1.288189638,-0.305882584,-0.306919442,CE,Cla
Echium giganteum,0.689447294,-0.196491139,0.128448256,0.042986323,0.346708502,0.696619022,-0.356764564,-0.390159805,TE,Cla
Echium leucophaeum,-0.025813462,0.860174855,-0.148340639,0.178068851,0.656085115,0.256291702,0.23228977,-0.147385473,TE,Cla
Echium simplex,2.06346199,0.567840017,0.682236014,0.165026023,-0.683465992,0.504271189,-0.979127906,0.266101635,TE,Cla
Echium strictum,0.918517374,-0.469948011,0.745547895,-0.039475358,0.217046608,-0.093215754,0.065066207,-0.228878114,CE,Cla
Echium triste,0.160821093,-0.157697156,0.414190664,-0.034687313,-1.156816603,-0.690702696,-0.274262191,0.02623839,CE,Cla
Echium virescens,0.456936229,0.961507354,-0.35106046,0.0426214,0.370887566,0.504271189,0.304775357,0.075176612,TE,Cla
Echium wildpretii,1.284019488,1.048270832,-0.27064471,0.086685817,-2.511082782,0.853778644,-0.121908175,1.549100194,TE,Cla
Ephedra fragilis,-0.293149203,2.91764822,-0.234958533,0.568364843,0.672175897,0.504271189,1.073790503,1.664802169,NNE,NNE
Erica arborea,-2.179784709,0.697733607,-0.915917342,-2.06541139,0.786756108,2.048752529,1.351858471,-0.400153176,NNE,NNE
Erica platycodon,-1.813184448,1.312620298,-0.889396986,1.603573212,1.071673214,1.451265587,1.394145751,-0.143709768,CE,non_Cla
Erigeron calderae,-0.015131208,-0.061958283,0.938102045,-1.13022713,-0.263222932,-1.288189638,-0.193199046,-0.610571762,TE,non_Cla
Erysimum bicolor,-0.398800539,-0.896333832,1.032575915,-0.221610287,0.795792666,0.063943869,-0.085471182,-1.676740587,MAC,Cla
Erysimum scoparium,-0.491872489,0.240267948,1.561648707,-0.332106686,0.746355519,-0.093215754,0.049257797,-0.169701519,CE,Cla
Euphorbia aphylla,-0.260461723,1.126260477,-2.338763709,-0.015891148,-1.383326169,-0.285563587,-0.233715366,3.250890015,CE,Cla
Euphorbia atropurpurea,0.210608596,-0.121573125,-0.337678594,0.354660892,-0.411133485,0.504271189,-0.128093355,-0.33276091,TE,Cla
Euphorbia balsamifera,-0.474965278,0.490999952,-0.298647493,0.433552849,-1.10674183,0.504271189,0.187739845,0.222264634,NNE,NNE
Euphorbia bourgeauana,0.112360112,-0.357185407,-0.059644171,0.955289453,-0.419101076,0.853778644,0.057308172,-0.716502015,CE,Cla
Euphorbia lamarckii,-0.239536421,-0.190988604,1.01732976,0.077059254,-0.758145125,0.504271189,-0.077019847,-0.211828973,CE,Cla
Euphorbia mellifera,0.352408832,-0.564991663,-0.027668108,0.980462196,-0.791308891,2.241100362,-0.096516748,-0.868647505,MAC,non_Cla
Ferula linkii,1.007363449,-1.009835999,0.400495179,1.167290882,-2.667870059,0.853778644,-0.16718893,-0.949594548,CE,Cla
Festuca agustinii,-0.371559891,1.395803795,-0.740905983,0.866508182,0.864036891,-0.533543073,0.752406615,0.050339085,CE,non_Cla
Forsskaolea angustifolia,-0.274546914,-0.410452359,0.783709581,0.78963561,-0.940393616,0.504271189,0.240463874,-0.311184402,CE,non_Cla
Frankenia capitata,-2.213881378,0.521025886,-0.124588406,1.563061261,1.170508195,-1.131030016,2.066312313,-0.41101781,CE,non_Cla
Frankenia ericifolia,-2.063626916,-0.14857662,0.153246781,0.906082154,1.361996914,-1.131030016,1.101069561,-0.558523939,NNE,NNE
Fumaria coccinea,-0.420256256,-2.316959349,0.759179463,0.56425726,-1.993770812,-0.285563587,-0.450257495,-2.091014977,CE,Cla
Fumaria montana,-0.214601699,-1.730997037,1.448008117,0.215052679,-0.749625069,-0.285563587,-0.773580754,-1.05924922,MAC,Cla
Geranium reuteri,1.485784085,-1.431282122,0.997337752,0.013954872,-1.343119906,-0.093215754,-0.804771955,-0.899828252,CE,non_Cla
Gesnouinia arborea,0.07708156,1.275251339,0.020241055,-1.058730988,0.064672729,1.294105964,0.636176129,-1.807493869,CE,non_Cla
Gonospermum fruticosum,0.719072688,-0.413311573,0.514039226,-1.160734366,0.903758785,0.256291702,0.127463159,-0.536450788,CE,Cla
Gonospermum revolutum,0.871061081,0.428952322,-0.903888645,-0.985615176,0.552346681,-0.883050529,-0.403078703,0.550388513,TE,Cla
Greenovia aizoon,-0.595937721,0.088938348,-2.132412594,-1.37493961,0.098196394,-1.480537472,-2.060691985,1.636961507,TE,Cla
Greenovia aurea,1.01445853,1.81931744,-1.940188877,-1.592841359,-0.029529594,-0.78152256,-1.346884734,2.381450634,CE,Cla
Greenovia dodrentalis,0.385818179,0.847675378,-2.431544972,-1.827632042,0.05731171,-0.78152256,-1.920481043,2.171020324,TE,Cla
Gymnocarpos decandrus,-1.338989889,0.485149555,0.172777708,-2.092289443,1.214657192,-0.883050529,-0.746592718,1.657931571,NNE,NNE
Habenaria tridactylites,0.562087149,-1.164014669,1.057243148,0.396538178,-1.503887916,-0.883050529,-2.49372976,0.721200495,CE,non_Cla
Heberdenia excelsa,0.545807434,1.053282384,-0.744605875,1.354827906,0.800556828,1.891592906,1.153170666,0.131831723,MAC,non_Cla
Hedera canariensis,1.21026906,0.467499957,-0.529540236,1.464629765,-0.110910839,1.451265587,0.688852066,-0.131545404,NNE,NNE
Helianthemum broussonetii,0.012401349,-0.564564335,0.327890801,-0.496414479,0.634423293,-0.690702696,0.197736569,-0.41101781,CE,Cla
Helianthemum canariense,-1.1292511,0.464738258,-0.120723719,-0.989479189,0.826512892,-1.288189638,0.9051743,-0.243513683,CE,Cla
Helianthemum juliae,-0.900216096,0.537144321,0.61290981,-0.412230874,0.167068122,-0.533543073,0.527662058,-0.215739994,TE,Cla
Heliotropium ramosissimum,-0.15744424,0.2887453,1.2339492,0.411314433,-0.37451522,-1.131030016,-0.136831574,0.033289947,NNE,NNE
Herniaria canariensis,-2.341367021,0.039014567,0.229706361,0.634472117,1.100726448,-0.298044638,0.697218943,-0.068086604,TE,non_Cla
Hyparrhenia hirta,-0.651258,0.946071018,-0.718679432,-0.80665747,0.642291628,-0.184035617,0.577530646,-0.599407733,NNE,NNE
Hypericum canariense,-0.223811708,-0.401381065,0.265911008,-1.440987373,0.244350024,1.101758131,1.022674327,-1.59595262,MAC,Cla
Hypericum glandulosum,-0.15836312,-0.750577315,0.343734375,-1.960656085,0.578279646,0.504271189,0.448933304,-1.422520907,MAC,Cla
Hypericum grandifolium,0.642601592,-1.085655288,1.210034997,-1.754691127,0.076892939,0.256291702,0.360932981,-0.934426757,MAC,Cla
Hypericum reflexum,-0.487862773,0.262029815,-0.599032228,-1.994858154,0.529764673,0.256291702,0.794151287,-0.664223737,CE,Cla
Ilex canariensis,0.642258932,1.762660409,-1.991656866,1.928461647,0.864678586,1.891592906,1.228961666,0.704360236,TE,non_Cla
Ilex perado,1.082036419,0.703224072,-0.554645157,1.944106489,0.552292535,2.241100362,0.822727932,0.344158155,MAC,non_Cla
Isoplexis canariensis,0.710218492,-0.049141187,0.342314693,-1.309952544,0.137038098,0.256291702,0.178210572,-0.656397034,CE,non_Cla
Ixanthus viscosus,1.025666854,-0.311081968,-0.189520465,-2.035504276,-0.607704855,0.504271189,-0.065448193,0.216990535,CE,non_Cla
Jasminum odoratissimum,0.428372259,0.966193159,-0.191933276,2.150226108,1.072038202,1.101758131,1.052229105,-0.383294139,MAC,non_Cla
Juniperus cedrus,-1.74878777,1.807199956,-1.788071513,1.134617769,0.460030001,1.891592906,1.594541637,-0.251579592,CE,non_Cla
Juniperus turbinata,-2.886107786,1.651920864,-0.927013573,1.517344362,1.098091596,0.504271189,1.191182082,1.092155867,NNE,NNE
Justicia hyssopifolia,-0.001688262,0.259155231,1.267631481,1.090080095,0.655998321,-0.093215754,-0.120296672,0.113591847,CE,non_Cla
Kickxia sagittata,-1.206566044,-1.242399441,-0.193495752,0.436645651,-0.426044144,-3.465346132,0.515517375,0.669009844,CE,Cla
Kickxia scoparia,-0.569402335,-1.427773765,-1.401656644,-1.655026429,0.716044102,-0.400666505,1.397800274,-0.231524677,CE,Cla
Kleinia neriifolia,0.582155693,0.162517611,0.480499609,-0.12753513,-0.749956459,0.853778644,-1.351972824,0.989294591,CE,non_Cla
Kunkeliella retamoides,-0.317182536,2.776821369,-1.817281994,1.000818805,0.874492038,0.504271189,0.800381165,1.965990599,TE,Cla
Launaea arborescens,-0.645191601,-0.60978307,-0.569881756,-0.78184224,0.284856528,0.256291702,0.067616104,0.354703603,NNE,NNE
Laurus novocanariensis,0.652966709,0.925723849,-0.14889485,2.446081741,0.497894867,2.681427682,1.4533373,-0.48605036,MAC,non_Cla
Lavandula buchii,-0.066621129,0.988786866,-0.559554074,-1.023781898,-0.060883775,-0.093215754,0.022910748,0.92780063,TE,Cla
Lavandula canariensis,0.059026029,0.301657333,0.385245177,-1.326431123,0.564337051,0.256291702,0.123582588,0.242466131,CE,Cla
Lavandula minutolii,0.007257521,0.456812421,-1.093049717,-1.119641629,0.631292031,-0.093215754,0.701053274,0.251469143,CE,Cla
