Species1,Leaf_area,LMA,Leaf_N,Seed_mass,Stem_density,Height,LDMC,Leaf_th,Biogeo_status,Ende_status
Lavatera acerifolia,0.693350536,-0.562726677,0.46347449,0.606395776,1.131555567,0.853778644,0.463280887,-1.079114355,CE,non_Cla
Limonium arborescens,0.545113313,1.808380185,-1.747256095,-0.344776195,0.918757927,0.256291702,0.886847353,0.659329012,CE,Cla
Limonium imbricatum,0.808530193,0.840356418,-0.613554106,-0.400659317,0.377525695,-1.131030016,0.068027906,-0.220976422,CE,Cla
Limonium macrophyllum,1.488887959,0.573724301,0.467648839,-0.046134824,0.16862539,-0.690702696,-0.381565648,-0.160969164,TE,Cla
Limonium pectinatum,-0.519358293,-0.64571157,0.559662435,-1.116562584,0.813305574,-0.400666505,-0.000878412,0.247619731,MAC,non_Cla
Lobularia canariensis,-1.455141167,0.023978942,1.300328902,-0.671574943,1.028533142,-1.288189638,0.295130472,-0.831446585,CE,Cla
Lolium canariense,-0.860234007,-0.594638233,-0.639043205,0.863547219,1.077493009,-0.464546944,0.869904974,-1.296921419,MAC,Cla
Lotus berthelotii,-1.016835675,0.083276515,1.139766968,0.025496439,0.54123796,-1.360063872,0.225707629,0.17386158,TE,Cla
Lotus campylocladus,-1.085016781,-0.051364443,1.203792649,-0.252786689,0.319191906,-1.131030016,0.455975181,-1.232516885,CE,Cla
Lotus dumetorum,-0.782247694,0.914814711,-0.052453201,-0.267019952,-0.058899101,0.256291702,-0.249860417,-0.588355908,TE,Cla
Lotus maculatus,-1.08109714,-0.339760365,0.416383574,-0.229028127,0.060213679,0.696619022,-0.499560939,0.153047444,TE,Cla
Lotus mascaensis,-1.137164284,0.037003506,0.618863251,-0.200375686,1.120832814,-0.883050529,0.910881911,-1.105194172,TE,Cla
Lotus sessilifolius,-1.346351956,-0.344211459,0.689311262,-0.339927143,0.733868857,0.135059217,0.026017934,0.098484554,CE,Cla
Lotus tenellus,-1.172003753,-0.687550777,-0.192372453,-0.206818979,0.479001768,-0.160697546,-0.776900712,0.399266841,CE,Cla
Luzula canariensis,0.651871442,-0.822830212,-0.515253766,-0.658286767,-1.144425692,-0.285563587,-0.005807884,-0.637070574,CE,non_Cla
Lycium intricatum,-1.296248803,-0.108997139,-0.038821599,-0.087392412,0.730118643,0.504271189,-1.181435489,1.359420127,NNE,NNE
Mairetis microsperma,-1.417273424,-0.114886233,0.704892609,-0.008587082,0.342434998,-1.288189638,0.870130096,-0.390925312,NNE,NNE
Marcetella moquiniana,0.836783311,-0.708118885,0.875093666,0.011609492,0.428015388,0.504271189,0.748996525,-1.192113829,CE,Cla
Maytenus canariensis,0.593080638,0.913128054,-0.683051251,0.881600975,0.881082296,1.294105964,0.960151514,-0.188332029,CE,non_Cla
Medicago laciniata,-1.224558247,-0.953245102,1.601543233,-0.177312021,1.099415854,-0.883050529,-0.042917923,-1.732366786,NNE,NNE
Melica ciliata,-0.174377573,-0.014150006,0.952284998,-0.866789027,0.449873728,0.063943869,0.866540904,-1.289094714,NNE,NNE
Melica minuta,-0.357995472,0.142027758,-0.306429989,0.375601046,0.54320154,-0.184035617,1.115331863,-0.941984501,CE,non_Cla
Mercurialis canariensis,0.906068003,-1.949998148,1.806091971,0.604078589,-1.591648013,-0.690702696,-0.125827966,-1.564338407,CE,non_Cla
Micromeria hyssopifolia,-2.247676603,-0.180364535,-0.619281068,0.533383379,1.046923234,-0.883050529,0.966511871,-0.618077915,CE,Cla
Micromeria lachnophylla,-2.178210801,0.063125341,-0.593970788,-1.702021264,0.437000056,-1.131030016,0.773465313,-0.99905448,TE,Cla
Micromeria lasiophylla,-2.160381361,0.874345053,-1.195771289,1.594168902,0.982824478,-1.288189638,1.773681511,-0.397068608,TE,Cla
Micromeria teneriffae,-1.8456547,0.448946515,-0.565563945,0.136157256,0.961683002,-1.288189638,0.986734805,-0.838901848,TE,Cla
Micromeria varia,-2.030462607,-0.847882551,-0.363060587,-1.637558878,0.946390991,-0.883050529,0.790310285,-1.140958215,MAC,Cla
Monanthes anagensis,-1.452343531,0.455883949,-1.863354115,-1.884049829,-0.373778649,-1.131030016,-2.338374088,2.070259278,TE,Cla
Monanthes brachycaulos,-1.670199535,-0.650145966,-0.689870549,-0.18442562,-0.386485549,-1.480537472,-2.742104356,1.948430625,CE,Cla
Monanthes laxiflora,-1.002359835,0.534603539,-0.814745412,-0.481831811,-0.70208069,-1.480537472,-2.274590795,2.658136068,CE,Cla
Monanthes pallens,-2.058237492,-0.917759993,0.438579757,-1.801940482,-0.333348521,-2.675511356,-2.257032877,0.860996419,CE,Cla
Monanthes polyphylla,-2.182160714,-1.580670395,-0.506826505,-0.125634515,-0.015857011,-1.16651758,-1.232770003,0.803289827,CE,Cla
Myrica faya,0.083623173,0.795694833,-0.513990284,1.083975276,0.837719319,1.891592906,1.061467601,-0.561202741,NNE,NNE
Navaea phoenicea,1.040881412,-0.506213359,0.284854885,0.333897153,0.438988677,0.696619022,-0.137681856,-0.342976684,TE,non_Cla
Nepeta teydea,0.1224453,-0.514388907,1.314747547,-0.890885102,-1.505609506,-0.093215754,-0.034342165,-0.621850296,CE,non_Cla
Ocotea foetens,0.57971498,0.854679346,-1.050130986,2.362838596,0.406789933,2.838587305,1.291831508,-0.378740727,MAC,non_Cla
Olea cerasiformis,-0.243526382,1.439905268,0.111903488,1.737234931,1.238550989,1.451265587,1.284198085,0.342587229,CE,non_Cla
Oligomeris linifolia,-1.508812691,0.377258692,1.33983825,-1.608577496,-0.03756993,-0.998153448,0.521711425,0.038484324,NNE,NNE
Ononis angustissima,-0.891771397,-0.497721014,0.82872894,0.144700829,0.944305861,-0.690702696,0.772991727,-0.577414052,NNE,non_Cla
Orchis patens,0.296198759,-1.179816846,0.257582148,0.331648278,-2.669002284,-0.400666505,-1.243322295,-0.336398514,CE,non_Cla
Osyris lanceolata,-0.415768509,1.682065726,-1.508613465,1.682936172,1.137970868,0.853778644,0.915435717,0.52803986,NNE,NNE
Pancratium canariense,1.383793247,0.218842821,0.605433662,0.943232344,-0.737033592,-0.285563587,-1.246839892,0.76595659,CE,non_Cla
Parietaria filamentosa,-0.97678648,-0.252857954,-1.474727522,0.678262419,0.160170966,-1.131030016,0.853740919,-1.039736581,CE,non_Cla
Parolinia intermedia,-1.172326427,0.665454249,1.03081748,-0.889339505,1.103233803,0.132939999,0.048434257,0.646287219,TE,Cla
Paronychia canariensis,-1.321592251,-0.682085507,-0.461055968,-1.149392675,0.88263067,-0.533543073,0.60528823,-0.468654446,CE,non_Cla
Patellifolia patellaris,0.312381711,0.018811588,0.374656342,0.500092153,-2.070632528,-0.093215754,-1.13846851,1.151359627,NNE,NNE
Patellifolia procumbens,0.53747893,-1.228815967,1.786366682,0.737913624,-2.868766023,-1.288189638,-1.927854398,0.222264634,MAC,non_Cla
Patellifolia webbiana,-0.141246208,0.157927835,0.256930864,0.019160142,-0.613809008,-1.288189638,-1.539048768,1.075330333,CE,non_Cla
Pericallis appendiculata,0.742399848,-0.811953574,-0.058847166,0.692643832,-0.101752242,-0.093215754,-0.47839189,-0.079565281,CE,Cla
Pericallis cruenta,1.359369421,-1.401838182,1.047652361,-1.063303077,-1.904621249,-0.093215754,-1.031729798,-0.505424196,CE,Cla
Pericallis echinata,0.88120196,-1.552263067,1.148086171,-1.172378537,-1.15890827,-0.533543073,-1.032972834,-0.716502015,TE,Cla
Pericallis lanata,0.156667245,-1.778830142,1.165564898,-0.644333436,0.422384084,-0.883050529,-0.836796017,-0.486885643,TE,Cla
Pericallis tussilaginis,1.566634317,-1.356702986,0.797279966,-0.993377701,-1.434997256,-0.690702696,-1.764257709,-0.414141812,CE,Cla
Periploca laevigata,0.035927785,0.188755864,-1.302716432,0.769298778,0.841583306,0.504271189,0.132640061,0.220948478,NNE,NNE
Persea indica,1.069684664,1.132811317,-2.246848474,1.070183577,0.252475409,2.838587305,1.154030595,0.033289947,MAC,non_Cla
Phagnalon umbelliforme,-1.217737377,-0.064211425,0.39370918,-1.777676988,0.554929549,-0.400666505,0.634172656,-0.627533241,CE,non_Cla
Phoenix canariensis,1.101778912,1.331928498,-0.741677668,2.435102989,0.402073774,2.489079849,1.641174512,-0.234177629,CE,non_Cla
Phyllis nobla,0.761744355,-1.200167889,0.289734069,-0.338177119,-0.308213693,-0.093215754,-0.335672749,-0.345178181,MAC,Cla
Phyllis viscosa,0.162017812,0.74248274,-0.239766062,-0.33124633,-0.138431036,-0.285563587,0.730696951,-0.383294139,CE,Cla
Picconia excelsa,0.920004846,1.658976533,-0.819416387,2.106927396,1.059585188,2.398259985,1.557207376,1.001450311,MAC,non_Cla
Pimpinella anagodendron,1.095692876,-0.630592862,0.648668282,-0.119523336,-0.095521917,-0.690702696,0.627022772,-1.535774527,TE,Cla
Pimpinella cumbrae,0.403895889,0.354484149,0.763406042,-0.129155282,-0.796634455,-0.883050529,0.397909862,-0.363697438,CE,Cla
Pimpinella dendrotragium,0.828876072,-0.087286421,0.267260858,-0.070986683,-0.197653407,-0.883050529,0.339865913,-0.802120912,CE,Cla
Pimpinella rupicola,0.361223834,0.145113976,0.168792015,0.210269429,-0.210759747,-0.400666505,0.364271413,-1.171676617,TE,Cla
Pinus canariensis,0.122713297,1.902031489,-1.223272397,1.729830052,0.810306755,2.681427682,1.511135251,0.654900301,CE,non_Cla
Pistacia atlantica,1.132455903,0.621514429,-0.03100407,1.351955823,0.254935206,1.891592906,1.233567594,-0.822339718,NNE,NNE
Pistacia lentiscus,0.768203717,1.270015604,-0.94228993,0.850351736,0.917968312,1.699245073,1.205375652,-0.210528386,NNE,NNE
Plantago arborescens,-1.217382657,-0.61998198,0.346973558,-0.317706313,0.618647568,-0.533543073,-0.219423108,-0.356252266,CE,Cla
Plantago asphodeloides,-1.09222466,-0.845167996,-1.127128646,-0.191531433,0.284412247,-1.480537472,-0.219210128,0.460253017,CE,non_Cla
Plantago webbii,-1.44189024,0.476602831,-0.987559922,0.134467974,0.401471313,-1.131030016,0.649231597,0.559460494,CE,Cla
Pleiomeris canariensis,1.381988378,0.775162378,-1.002739631,1.54296382,1.16742322,1.891592906,0.973321479,-0.378740727,CE,non_Cla
Plocama pendula,-1.101193636,1.708902832,-0.872094227,0.55871603,0.038307941,1.101758131,1.311714482,0.893573071,CE,non_Cla
Polycarpaea aristata,-2.040142267,-0.012889926,-1.469121162,-1.814597326,1.070784544,-2.078024414,0.421507293,0.103868993,CE,Cla
Polycarpaea carnosa,-0.54517524,1.45093938,-1.047269061,-1.664029439,-0.40664,-1.288189638,-0.968587967,1.155495766,CE,Cla
Polycarpaea divaricata,-0.971728108,-1.088842019,-0.552472939,-1.789640217,0.589226693,-1.920864791,-0.778018946,0.792828992,CE,Cla
Polycarpaea latifolia,-0.792185227,-0.862164661,0.298841035,-1.712059189,-0.967242209,-0.883050529,-0.936312326,0.019668606,CE,Cla
Polycarpaea nivea,-1.157368835,0.871535794,-0.547449189,-0.69962952,1.437156531,-1.480537472,-0.404163665,1.631229863,NNE,non_Cla
Polycarpaea tenuis,-2.3673591,0.375772834,-2.180058246,0.637141702,0.662516244,-0.416574527,0.561943983,-0.008090959,CE,Cla
Prunus lusitanica,0.996772223,1.610034698,-0.741334261,1.957223942,0.543417902,1.891592906,1.274124684,0.616058614,NNE,NNE
Pterocephalus dumetorus,0.631690975,0.007388124,-0.159542367,0.093074448,0.195890959,0.256291702,0.431550097,-0.329859462,CE,Cla
Pterocephalus lasiospermus,-0.059213378,0.296428181,-0.090782172,-0.027780024,-0.07559468,-2.078024414,-0.371036455,-0.519105834,TE,Cla
Pterocephalus virens,-0.143706023,0.143393108,-0.785272611,0.0674568,-0.065453434,-1.131030016,0.210356843,-0.088835283,TE,Cla
Ranunculus cortusifolius,2.019187938,-1.244537582,0.796790205,-0.556154648,-2.091666826,-0.093215754,-0.950223273,-0.076109079,MAC,non_Cla
Reichardia crystallina,-0.459114383,0.812561006,-0.304540587,-0.534406303,0.032359422,-1.480537472,-1.043487166,0.727449692,CE,Cla
Reichardia ligulata,0.337660014,0.228342556,-1.009697047,-0.583615404,-1.167094026,-0.690702696,-1.500607826,0.924564331,CE,Cla
Reseda scoparia,-1.302297888,0.385148053,0.846032558,-1.10171293,0.976800871,-0.400666505,0.16649009,0.88688536,CE,non_Cla
Rhamnus crenulata,-0.106726459,0.938901467,-0.567920099,0.903870247,1.082328467,0.853778644,1.146355134,-0.296680236,CE,non_Cla
Rhamnus glandulosa,0.960664281,0.427836111,0.606699358,1.155935301,0.748703675,1.699245073,0.98678679,-0.641870437,MAC,non_Cla
Rhamnus integrifolia,0.151910672,0.871271429,-0.614360111,1.253793934,1.32488813,0.063943869,1.184774553,-0.428310693,TE,non_Cla
Rhus coriaria,1.291622139,0.432566219,0.363912462,0.506988374,0.151712798,0.504271189,0.97094314,-0.588355908,NNE,NNE
Romulea columnae,0.022345357,0.881787694,0.156897256,-0.094081351,-0.903903214,-0.78152256,0.187493299,0.530030172,NNE,NNE
Rubia fruticosa,-0.495428095,-0.258370469,-0.583086844,0.622361027,0.400133098,0.504271189,-0.107428452,-0.182297849,MAC,non_Cla
Rubia peregrina,-0.335604606,-0.403830691,-0.679073778,1.097280988,-0.040149411,0.696619022,0.325071468,-1.988169291,NNE,NNE
Rubus bollei,1.127260027,-0.996325807,0.940312743,1.196292334,-1.111868341,1.699245073,0.271837828,-0.866521212,MAC,non_Cla
Rubus palmensis,1.164919107,-0.739968457,0.546988112,1.210640479,-1.270055273,1.294105964,0.350422265,-0.754207905,CE,non_Cla
Rumex bucephalophorus,-0.765663421,-1.9396826,0.70458262,-0.363339749,-2.674880731,-0.883050529,-1.489759509,-0.427518724,NNE,NNE
Rumex lunaria,0.840668871,-0.830312219,0.500980158,-0.561219185,-0.647154496,0.853778644,0.018824279,0.146020919,CE,non_Cla
Rumex maderensis,1.060600886,-1.156330269,0.834633358,-0.690728476,-1.18502958,-0.093215754,-0.907169299,-0.020049675,MAC,non_Cla
Ruta pinnata,0.311836711,0.222126897,0.026436659,1.416519899,0.869700088,0.256291702,0.517239375,-0.351809241,CE,Cla
Salix canariensis,0.646477183,-0.095836765,0.896075038,1.053889136,0.365048049,1.891592906,1.049326595,-0.938199136,MAC,non_Cla
Salsola divaricata,-1.197099731,1.231994974,-0.928336631,0.524924782,0.502567685,0.696619022,-0.698703268,1.989620735,CE,non_Cla
Salvia aegyptiaca,-1.147674289,0.207940123,0.267334076,-0.93312021,0.876340987,-1.480537472,0.229599272,-0.099358305,CE,Cla
Salvia broussonetii,1.795680291,0.34205587,-1.081218971,-0.02050718,-0.969428115,-0.285563587,0.303762201,0.355869101,TE,Cla
Salvia canariensis,1.30851667,0.370903145,0.499129384,-0.009262853,-0.211664514,0.504271189,0.195033816,0.636102452,CE,Cla
Sambucus nigra,1.669658168,-0.626203312,1.493111298,0.93803033,-0.304000519,1.451265587,-0.217521858,-0.325521597,CE,non_Cla
Sanguisorba megacarpa,0.2793598,-0.502574474,0.421409288,0.724581097,-0.394051216,-0.285563587,0.33716268,-1.159286096,MAC,non_Cla
Schizogyne sericea,-0.957966784,0.954063418,0.554123629,-1.228999835,0.85858132,0.256291702,-0.431495963,1.500827012,MAC,Cla
Scilla haemorrhoidalis,0.748476782,-1.164432526,0.336687167,0.359811362,-0.577155957,-1.480537472,-2.120728128,0.415936904,CE,Cla
Scrophularia arguta,-0.432016543,-0.333461749,1.61721401,-1.480968406,-2.089327754,-0.883050529,-1.099873405,0.522047216,NNE,NNE
Scrophularia glabrata,0.028441344,-0.155333912,0.21812757,-1.365952303,-0.061770312,-0.093215754,0.416217342,-0.363697438,CE,Cla
Scrophularia smithii,1.347819046,-1.137628378,1.092984218,-1.452041901,-0.728461652,0.256291702,-0.794434678,-0.213131104,TE,Cla
Semele androgyna,0.82872374,0.008932846,-0.139073735,1.622894006,-0.829843346,1.278624317,0.489272201,0.120347051,MAC,Cla
Senecio palmensis,-0.481500165,1.489616988,-1.904397795,0.645631219,0.324765468,-0.883050529,0.578955248,0.435974102,CE,non_Cla
Senecio teneriffae,-0.040908296,-0.864095477,0.49400325,-0.20294565,-1.80845657,-0.78152256,-1.022714743,-0.222289433,NNE,non_Cla
Seseli webbii,1.22488591,-2.077796828,0.10592343,-0.346108063,-1.553634361,-0.690702696,-0.973196909,-0.240838143,CE,non_Cla
Sideritis brevicaulis,0.034863087,0.673710398,-1.048059723,-1.032260427,0.454171554,-0.285563587,0.791822503,0.7800923,TE,Cla
Sideritis canariensis,0.830760989,-0.036003188,0.494261719,-0.381279527,0.470009831,0.504271189,0.084415142,0.813581408,CE,Cla
Sideritis cretica,0.731734425,-0.44659417,-0.378340727,-0.126078986,0.584791427,-0.400666505,0.607424764,0.365148881,CE,Cla
Sideritis dendro-chahorra,0.596022787,-0.172695677,0.132281928,-0.41546177,0.60078906,0.256291702,0.648360923,0.184803436,TE,Cla
Sideritis eriocephala,0.036459804,0.731642179,-1.01949532,-0.467294988,-0.435186176,-0.285563587,0.929672793,0.832370576,TE,Cla
Sideritis infernalis,0.504151341,-0.817407101,-0.363349426,0.260047251,0.807741498,-0.400666505,0.7143352,-0.640908785,TE,Cla
Sideritis kuegleriana,0.601785424,0.207578141,-0.44352213,0.186853929,0.758016565,-0.093215754,0.649592527,0.189330604,TE,Cla
Sideritis macrostachys,1.090481785,-0.428519206,0.495664471,-0.551148183,-0.507664817,0.063943869,0.104872465,-0.242175099,TE,Cla
Sideritis nervosa,0.291673202,0.746592706,-1.342858462,-0.245810059,0.619495754,-0.690702696,0.710959675,0.291918094,TE,Cla
Sideritis oroteneriffae,0.30357596,-0.031917371,-1.007472594,-0.404030998,0.06390512,-0.093215754,0.083682967,0.466591059,TE,Cla
Sideritis soluta,0.238496463,-0.285662807,0.307095872,-0.393001856,0.82673456,-0.093215754,0.700040751,0.210805279,TE,Cla
Sideroxylon mirmulano,0.769191348,1.313813166,-0.473779862,2.152821202,0.929553648,1.881413255,1.254994107,-0.347384094,CE,non_Cla
Silene berthelotiana,0.117510587,-0.94317885,-0.230131652,-0.668558237,-0.078189329,-0.285563587,0.329497665,-0.897398094,CE,Cla
Silene lagunensis,0.071894039,-0.550653187,1.015935533,-0.845346231,-0.131078498,-1.131030016,-0.544136767,-0.571983684,TE,Cla
Silene nocteolens,-0.265645978,0.070565838,-0.630089355,-0.425893112,0.322036336,-0.690702696,-0.703780642,0.511986328,TE,Cla
Smilax aspera,1.014941815,0.621683552,-0.337501289,1.476351628,0.025401862,1.095594458,0.762623919,-0.342976684,CE,non_Cla
Smilax canariensis,1.27154274,0.493722148,0.103684081,1.055751956,0.095301555,0.770302228,0.596082264,0.045715473,MAC,non_Cla
Solanum vespertilio,1.031820836,-0.744520493,0.07164531,0.796161802,0.531676859,0.256291702,0.516494812,0.117457043,CE,Cla
Sonchus acaulis,2.157433884,0.055560837,0.809703626,-0.397480157,-0.325435414,-0.093215754,-1.492845468,0.281165534,CE,Cla
Sonchus canariensis,1.1944942,-0.10255576,0.720647564,-0.081046636,-0.003459166,0.853778644,0.058258037,-0.845249872,CE,Cla
Sonchus congestus,1.36894106,-1.040879553,0.563659618,-0.653226422,-0.460262647,0.256291702,-1.08450023,-0.123109713,CE,Cla
Sonchus fauces-orci,0.866260703,-0.801787853,-0.833516108,0.433626752,-0.671221439,-0.690702696,-0.294142983,-1.466432812,TE,Cla
Sonchus gummifer,1.552499941,-0.870878025,0.560383457,-0.765274324,-0.73460167,-0.533543073,-0.527971439,-0.829619167,TE,Cla
Sonchus radicatus,0.700707239,0.914891283,-0.853658935,-0.77466459,-0.426315874,-0.285563587,-1.272201093,0.90258468,TE,Cla
Sonchus tectifolius,1.531685168,-0.364626672,-0.445968804,0.211496186,-0.82133278,-0.883050529,-0.240169267,-0.840629495,TE,Cla
Spartocytisus filipes,-0.553898918,-2.158234966,1.558214958,0.778096199,1.430416997,0.853778644,0.240333505,-1.466432812,CE,Cla
Spartocytisus supranubius,-0.298826878,3.644641556,-0.155796401,0.794338163,1.010401713,1.101758131,1.313283669,2.305200291,CE,Cla
Stachys germanica,0.864654151,-0.291227312,0.348450451,-0.18322859,-1.462688888,0.099132079,-0.335746555,0.467293036,NNE,NNE
Suaeda vera,-1.591344226,0.621030303,2.262215791,-0.883211257,0.602709204,-0.690702696,-0.752054047,1.058243348,NNE,NNE
Tamus edulis,0.929799705,-1.804681255,1.646525647,1.028972872,-1.259035014,1.101758131,-0.899189044,-0.780083155,MAC,non_Cla
Teline canariensis,-1.448620331,-0.005690625,0.979597654,0.24033683,1.154794428,0.853778644,0.925691564,-1.184208353,CE,Cla
Teline osyrioides,-1.206404317,-1.354639052,1.241346835,0.557145819,1.339022848,0.256291702,0.806195721,-0.342976684,TE,Cla
Teline pallida,-0.477760957,0.344359182,0.772453989,0.522430748,0.988168124,0.853778644,0.326291416,-0.444271021,CE,Cla
Teline stenopetala,-0.142934358,0.117696255,0.997109664,0.771013492,0.659702016,1.451265587,0.73877192,-0.508828681,MAC,Cla
Tetraena fontanesii,-0.940784567,2.133901994,-0.999803668,0.697559049,1.001812581,-0.533543073,-1.134140419,2.749022223,NNE,NNE
Teucrium heterophyllum,-0.135852516,0.819785199,-0.252931134,0.067801554,0.919316172,0.504271189,0.611115785,-0.581049256,MAC,non_Cla
Tinguarra cervariaefolia,1.832319179,-0.728992007,1.163022814,0.507786807,-2.395428017,0.256291702,-0.141353004,-0.875764989,CE,Cla
Todaroa aurea,0.492260555,-0.613340317,0.492466819,0.514780774,-1.850837958,-0.093215754,0.02184214,-0.534703931,CE,Cla
Todaroa montana,1.614160091,-0.26396489,1.832925217,0.461195962,-2.794005902,0.256291702,-0.319199033,-0.843399389,CE,Cla
Tolpis lagopoda,0.440688504,-0.480146684,1.039713978,0.298855011,-0.602430437,-0.690702696,-1.210184948,-0.799897157,CE,Cla
Tolpis webbii,0.252882483,-0.473520831,0.749634202,-1.084491465,-0.422511675,-0.533543073,-0.828523309,-0.840629495,TE,Cla
Tricholaena teneriffae,-1.139949099,0.696153867,-0.072613119,-1.003279045,0.898454318,-0.533543073,0.770665452,-1.010832708,NNE,NNE
Urtica morifolia,1.189303031,-1.105911362,1.053234044,0.899205233,-1.032747416,-0.093215754,0.241919446,-0.534703931,MAC,non_Cla
Urtica stachyoides,0.684717421,-1.586205647,1.57050001,0.901271425,-2.535401684,-0.093215754,-0.35837192,-1.279603776,CE,non_Cla
Viburnum rigidum,1.092369734,0.781313614,-0.900865281,1.390092784,0.904581276,1.584142155,1.083003541,-0.047722181,CE,non_Cla
Vicia cirrhosa,-0.026877072,-0.355612645,1.513213631,0.536790953,0.149114362,0.256291702,0.345418055,-1.446255226,CE,Cla
Vicia scandens,0.480969437,-1.807778436,1.009782575,1.120270792,-0.992695396,1.451265587,-0.320885579,-1.286498143,TE,Cla
Vieria laevigata,0.403874567,0.761692885,-1.526602541,-1.172378537,0.149385558,-0.093215754,-0.625401783,0.72620269,TE,non_Cla
Viola cheiranthifolia,-0.642061862,0.622153766,-0.531252268,0.361668862,-0.798823281,-1.728516958,0.257549689,-0.048843697,TE,Cla
Viola kitaibeliana,-0.601900477,-0.332616752,1.08725135,-0.657378822,-0.426499569,-1.728516958,0.597477898,-1.422520907,NNE,NNE
Visnea mocanera,0.336008407,1.355079402,-2.319424674,1.761483618,1.190144807,1.891592906,1.403566951,-0.065805176,MAC,non_Cla
Volutaria canariensis,0.037568164,-0.641904207,1.133794889,-0.29339778,-0.116288606,-0.533543073,-0.916408933,-0.055596926,CE,non_Cla
Wahlenbergia lobelioides,-0.702434383,-0.705690308,-0.357440435,-2.117246552,-0.452350048,-0.883050529,-0.023241677,-1.354245006,NNE,NNE
Withania aristata,0.765852969,-0.209256327,1.448007615,0.46822655,0.303506321,1.101758131,-0.143820013,-0.325521597,NNE,NNE
Neochamaelea pulverulenta,-0.780470753,1.570270129,-0.315768612,1.056517936,1.38875814,0.256291702,0.404933162,1.097312022,CE,non_Cla
Sideritis mascaensis,0.34244776,-1.103270633,0.217333568,0.854826034,1.106048068,-0.093215754,0.797719638,-0.11690452,TE,Cla
Sideritis santosii,-0.09149387,0.401922675,0.088478216,0.090497959,0.688959246,-0.690702696,0.467608867,-0.009970723,TE,Cla
Micromeria densiflora,-1.711585656,-0.678379019,-0.798840187,-0.037203361,0.186364692,-1.131030016,0.389812599,-0.021086958,TE,Cla
Hyparrhenia sinaica,-0.329466888,1.418923889,-0.747848258,1.724648108,1.175640661,-0.093215754,1.822367421,-0.694080251,NNE,NNE
